"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","protein binding","GO:0005515","0.00007136550320401987","4.146511667614755","10383","143","101","21123",
"GO:MF","binding","GO:0005488","0.00010006033181469978","3.9997380612661795","14952","143","127","21123",
"GO:MF","steroid binding","GO:0005496","0.0008122186326813703","3.0903270518099273","120","143","8","21123",
"GO:MF","lipid binding","GO:0008289","0.014746901707568694","1.831299214441558","798","143","17","21123",
"GO:BP","regulation of biological quality","GO:0065008","0.0000026167917052264915","5.582230845518688","3916","143","57","21331",
"GO:BP","fibrinolysis","GO:0042730","0.0000036832911771874747","5.433763947273998","19","143","6","21331",
"GO:BP","negative regulation of biological process","GO:0048519","0.000014716389935713045","4.832198713319513","5541","143","69","21331",
"GO:BP","negative regulation of blood coagulation","GO:0030195","0.000034382400212404514","4.4636638087828455","45","143","7","21331",
"GO:BP","negative regulation of hemostasis","GO:1900047","0.000040327712533555374","4.394396411323119","46","143","7","21331",
"GO:BP","negative regulation of coagulation","GO:0050819","0.00004712113615685937","4.326784246644003","47","143","7","21331",
"GO:BP","negative regulation of cellular process","GO:0048523","0.00009298808402624124","4.031572700620409","5029","143","63","21331",
"GO:BP","regulation of blood coagulation","GO:0030193","0.00012736927364303603","3.894935327861941","81","143","8","21331",
"GO:BP","regulation of hemostasis","GO:1900046","0.00014034645414488667","3.8527985553470523","82","143","8","21331",
"GO:BP","regulation of coagulation","GO:0050818","0.00016974363608156118","3.7702064990296122","84","143","8","21331",
"GO:BP","negative regulation of wound healing","GO:0061045","0.0007149417750263859","3.145729325771509","69","143","7","21331",
"GO:BP","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","GO:1902042","0.0023513376669994208","2.628684998954877","29","143","5","21331",
"GO:BP","negative regulation of endothelial cell apoptotic process","GO:2000352","0.002806432494918677","2.5518453997072372","30","143","5","21331",
"GO:BP","negative regulation of response to wounding","GO:1903035","0.002991605215302076","2.524095718337043","85","143","7","21331",
"GO:BP","regulation of primary metabolic process","GO:0080090","0.003249541256068186","2.4881779448735464","6041","143","67","21331",
"GO:BP","positive regulation of heterotypic cell-cell adhesion","GO:0034116","0.0032855627924500506","2.483390228320074","14","143","4","21331",
"GO:BP","regulation of lipid storage","GO:0010883","0.005422589668582204","2.265793257709625","60","143","6","21331",
"GO:BP","lipid storage","GO:0019915","0.00549158336664079","2.2603024190741228","93","143","7","21331",
"GO:BP","organic substance metabolic process","GO:0071704","0.0069934121477639765","2.15531087641797","11084","143","101","21331",
"GO:BP","maintenance of location","GO:0051235","0.0071560583738834406","2.14532612543389","347","143","12","21331",
"GO:BP","organic substance catabolic process","GO:1901575","0.009508829480554523","2.021872940625502","1967","143","31","21331",
"GO:BP","regulation of wound healing","GO:0061041","0.01100126646378233","1.9585573160625038","145","143","8","21331",
"GO:BP","cellular carbohydrate metabolic process","GO:0044262","0.015288826023846505","1.8156258612809246","312","143","11","21331",
"GO:BP","positive regulation of biological process","GO:0048518","0.017875869950712067","1.747732813549247","6323","143","67","21331",
"GO:BP","regulation of macromolecule metabolic process","GO:0060255","0.02148830206203157","1.6677978997353249","6489","143","68","21331",
"GO:BP","plasminogen activation","GO:0031639","0.02302882205077454","1.6377282761014316","22","143","4","21331",
"GO:BP","regulation of extrinsic apoptotic signaling pathway via death domain receptors","GO:1902041","0.027565444672562556","1.5596349972974453","47","143","5","21331",
"GO:BP","regulation of cellular carbohydrate metabolic process","GO:0010675","0.029588241013519964","1.5288808523732835","166","143","8","21331",
"GO:BP","regulation of metabolic process","GO:0019222","0.030379166914084554","1.5174241399392252","6958","143","71","21331",
"GO:BP","blood coagulation","GO:0007596","0.033680356765411014","1.4726233168033647","169","143","8","21331",
"GO:BP","negative regulation of epithelial cell apoptotic process","GO:1904036","0.03390068432074726","1.4697915350203763","49","143","5","21331",
"GO:BP","regulation of protein metabolic process","GO:0051246","0.03489068007479479","1.4572905653798571","2856","143","38","21331",
"GO:BP","hemostasis","GO:0007599","0.03666443412506334","1.435755013471014","171","143","8","21331",
"GO:BP","coagulation","GO:0050817","0.038237781416819834","1.4175073137386223","172","143","8","21331",
"GO:BP","positive regulation of lipid storage","GO:0010884","0.03920671524707228","1.4066395415260544","25","143","4","21331",
"GO:BP","negative regulation of macromolecule metabolic process","GO:0010605","0.039440565629264186","1.4040568653356245","2984","143","39","21331",
"GO:BP","blood coagulation, fibrin clot formation","GO:0072378","0.04296467011680685","1.3668885183763444","9","143","3","21331",
"GO:BP","organonitrogen compound metabolic process","GO:1901564","0.04453883056466692","1.3512611902202478","6486","143","67","21331",
"GO:BP","regulation of catabolic process","GO:0009894","0.04496475586422063","1.3471277602425076","880","143","18","21331",
"GO:BP","regulation of heterotypic cell-cell adhesion","GO:0034114","0.046094539513931894","1.3363505192833913","26","143","4","21331",
"GO:BP","regulation of cellular metabolic process","GO:0031323","0.04622297358862719","1.3351421191859416","6225","143","65","21331",
"GO:BP","metabolic process","GO:0008152","0.04984450319184802","1.3023827283267417","11640","143","102","21331",
"GO:CC","fibrinogen complex","GO:0005577","0.0022448231492925917","2.64881786771709","6","147","3","21265",
"GO:CC","blood microparticle","GO:0072562","0.003908504211670196","2.4079894157257606","7","147","3","21265",
"GO:CC","extracellular space","GO:0005615","0.010494030794938306","1.9790576656901715","1875","147","29","21265",
"GO:CC","collagen-containing extracellular matrix","GO:0062023","0.014671771300356507","1.8335174512874188","359","147","11","21265",
"GO:CC","cytoplasm","GO:0005737","0.021276915455393418","1.6720913321006283","11077","147","100","21265",
"GO:CC","extracellular region","GO:0005576","0.04258816729289895","1.370711048625629","2780","147","36","21265",
